url,label,pred,confidence,reason
https://www.joelonsoftware.com,0,1,1.0,ml
https://www.odditycentral.com,0,1,1.0,ml
https://maildinshaakckjnw237.firebaseapp.com/,1,1,1.0,ml
https://www.ntnews.com,0,1,1.0,ml
https://www.sohopelesslybroken.com,0,1,1.0,ml
https://www.jankarihub.com,0,1,1.0,ml
https://www.historia-actual.org,0,1,1.0,ml
https://domappcheckomeg1.web.app/,1,1,0.995,ml
https://www.tusciaup.com,0,1,1.0,ml
https://www.biodiesel.com,0,1,1.0,ml
https://www.netokracija.com,0,1,1.0,ml
https://support.acoizzna-iaoaiwn.icu/,1,1,0.995,ml
https://aol-mail-102038.weeblysite.com/,1,1,1.0,ml
http://www.minerpool.pw,1,1,0.995,ml
http://www.zhengtiankai.com,1,1,1.0,ml
https://www.csbpaton.com,0,1,1.0,ml
https://www.apctt.org,0,1,1.0,ml
https://www.themotherhood.com,0,1,1.0,ml
https://www.sareligionuoft.ca,0,1,0.995,ml
https://www.indymedia.nl,0,1,0.995,ml
https://hospitablecaringoffice--bpcijn.repl.co,1,1,0.995,ml
https://www.bayernforum.com,0,1,1.0,ml
https://connexion-bpnsecur-fondation.web.app/,1,1,0.995,ml
https://www.boozyburbs.com,0,1,1.0,ml
https://www.ourmidland.com,0,1,1.0,ml
https://www.parthia.com,0,1,1.0,ml
https://bill-rebate-gov-uk.web.app/,1,1,0.995,ml
https://www.computertalk.com,0,1,1.0,ml
https://www.stadtgalerie-plauen.de,0,1,0.995,ml
https://www.musiccouncil.org,0,1,1.0,ml
https://www.coltura.org,0,1,1.0,ml
http://www.sttania.com,1,1,1.0,ml
https://www.lag.org.uk,0,1,0.9959,ml
https://www.ninjajamm.com,0,1,1.0,ml
https://www.brasilagosto.org,0,1,1.0,ml
https://www.globalpagoda.org,0,1,1.0,ml
https://www.kbshomeservice.com,0,1,1.0,ml
http://www.gongotraa.com,1,1,1.0,ml
https://gateway.ipfs.io/ipfs/bafybeic5pqkweobka2tfnltnod732ftxg7ecudziaiquvdqwhbuubslql4,1,1,1.0,ml
https://www.webmasterworld.com,0,1,1.0,ml
https://www.pergioco.net,0,1,1.0,ml
https://www.idi.org.il,0,1,0.995,ml
https://www.cafamuseum.org,0,1,1.0,ml
https://www.alluemyoga.com,0,1,1.0,ml
https://rgd-accessibledesign-1317634057.cos.na-toronto.myqcloud.com/rgd-accessibledesign.html,1,1,1.0,ml
https://www.glogirly.com,0,1,0.995,ml
https://www.infto-saissoon.vkoiiyw.cn/web/sign,1,1,0.995,ml
https://onedrive1-2cb06.firebaseapp.com/,1,1,1.0,ml
https://www.newsdial.com,0,1,1.0,ml
https://www.btnomenclature.info,0,1,0.995,ml
http://www.token-mt.firebaseapp.com,1,1,0.995,ml
http://www.ballparksportscards.com,1,1,1.0,ml
https://xq5807.webwave.dev/,1,1,1.0,ml
https://www.areagoods.com,0,1,1.0,ml
https://www.ejournal.karinosseff.org,0,1,0.995,ml
https://www.106rqw.ang.af.mil,0,1,0.995,ml
https://www.paradechiropractic.com.au,0,1,0.995,ml
https://fb-business-appeal-9fdda.firebaseapp.com/,1,1,1.0,ml
http://www.cloudflane.com,1,1,1.0,ml
https://www.cavoparadiso.gr,0,1,0.995,ml
http://www.mygov3-au.top,1,1,0.995,ml
https://www.tommygodwin.com,0,1,1.0,ml
https://vanillagiftclub.shop/checkbalance/,1,1,0.995,ml
https://www.dayandnightwatches.com,0,1,1.0,ml
https://www.pristineclassical.com,0,1,1.0,ml
https://www.ziemelukoridors.lv,0,1,0.995,ml
https://bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa.ipfs.cf-ipfs.com/,1,1,1.0,ml
https://www.freeciv.org,0,1,0.995,ml
https://www.quelibroleo.com,0,1,1.0,ml
http://www.edjkpz.tokyo,1,1,0.995,ml
https://mainaryreffence.com/65cad837-d5e8-4707-a63d-4940bbade04a,1,1,0.995,ml
https://ccmoney.pro/auth.php,1,1,0.995,ml
https://www.ernestina.org,0,1,1.0,ml
https://www.amieborst.com,0,1,1.0,ml
https://www.quakerwindows.com,0,1,1.0,ml
http://acikdeniz-internetsube.ga/,1,1,0.995,ml
https://www.faithvetclinic.com,0,1,0.995,ml
http://christianschumann.com/https/102.165.41.309363/http.tuya.com.co/login.html,1,1,0.995,ml
https://www.lonepack.org,0,1,1.0,ml
https://silent-bonus-b616.sstuodrafelreme.workers.dev/,1,1,1.0,ml
https://www.birdsnz.org.nz,0,1,0.995,ml
http://www.technowood.co.ke,1,1,0.995,ml
https://www.pref.toyama.jp,0,1,0.995,ml
https://www.rimradio.ma,0,1,0.995,ml
https://www.evorahotel.pt,0,1,0.995,ml
http://www.shprk-melli-ir.cf,1,1,0.995,ml
https://www.vttortillaco.com,0,1,1.0,ml
http://www.mqsjw.com,1,1,1.0,ml
https://modemarketingco.com/wp-admin/js/tride/bhalinkedin,1,1,0.995,ml
https://www.epbaeurope.net,0,1,1.0,ml
https://www.lahsa.org,0,1,1.0,ml
https://www.tmmob.org.tr,0,1,0.995,ml
http://www.vhidstw.ga,1,1,0.995,ml
https://www.gormanscharpf.com,0,1,1.0,ml
https://www.vi.in/prepaid-recharge,0,1,0.9839,ml
https://www.hamburger-reformation.de,0,1,0.995,ml
https://www.publicdeliberation.net,0,1,1.0,ml
https://www.mybrandpantry.com,0,1,1.0,ml
http://www.huslav.ga,1,1,0.995,ml
https://www.thecasecentre.org,0,1,1.0,ml
https://att-103800.weeblysite.com/,1,1,1.0,ml
https://www.myscience.uk,0,1,0.995,ml
http://www.hddrc.net,1,1,0.995,ml
https://www.artgallery.nsw.gov.au,0,1,0.995,ml
https://www.vacounseling.com,0,1,1.0,ml
https://www.graydevelopmentgroup.com,0,1,1.0,ml
https://www.atg.wa.gov,0,1,0.995,ml
http://shorturl.at/afv48,1,1,0.995,ml
https://www.ryukyu-corazon.com,0,1,1.0,ml
https://fintechmojo.com/ibg/client/ispc.php,1,1,0.995,ml
https://www.buurtpreventie24.be,0,1,0.995,ml
https://mandibahauddintradersllc.com/lbp.iaccess/,1,1,0.995,ml
https://www.kyffhaeuserbundev.de,0,1,0.995,ml
https://www.thuisfuif.net,0,1,1.0,ml
https://www.plantamed.com.br,0,1,0.995,ml
http://bafybeihypqbbinr32aftiv2pr2awyr5gm6koqzfpd3og6xriulzo6vcczq.ipfs.w3s.link/,1,1,1.0,ml
https://anpost-reorder.com/,1,1,1.0,ml
https://wallet-updating.io/wallet/,1,1,0.995,ml
http://www.project6a-cc865.web.app,1,1,0.995,ml
https://www.modumobile.com,0,1,1.0,ml
http://www.macarthursflowers.com,1,1,1.0,ml
https://www.eventiverona.it,0,1,0.995,ml
https://cerulean-macaron-ed4098.netlify.app/,1,1,1.0,ml
https://www.thaitheparos.com,0,1,1.0,ml
https://rtrus.ru/bitrix/sounds/main/modules/jsintersvyaz,1,1,0.995,ml
https://www.majorpoolsupplies.com,0,1,1.0,ml
http://www.turnerswindowstylings.com,1,1,1.0,ml
http://guitar.sepa-00980-force-drop.oa.r.appspot.com/?fbclid=iwar0pqbupxoainphv8gwwpnwp1uc291nu3qvqgbqbjc-ywqu1zuiek3i6c3e,1,1,1.0,ml
https://www.tomato-cages.com,0,1,1.0,ml
http://www.tinthethaoi.com,1,1,1.0,ml
https://www.dordt.edu,0,1,1.0,ml
http://www.autoemail.zpesport.com,1,1,0.995,ml
https://www.radiyoyacuvoa.com,0,1,1.0,ml
https://www.hildrethmeiere.org,0,1,1.0,ml
https://www.staynerd.com,0,1,1.0,ml
http://delivery.68151212.xyz/captcha,1,1,1.0,ml
http://www.ah-holweger.de,1,1,0.995,ml
https://kusca.com.ar/wp-includes/widgets/webtech/f9124e6d872708a24/pass/,1,1,0.995,ml
https://www.tisserontorthodontics.com,0,1,1.0,ml
https://www.fvwoman.com,0,1,1.0,ml
https://www.msoftware.co.nz,0,1,0.995,ml
https://www.unitedluxury.net,0,1,1.0,ml
https://mez.ink/pemenanghadiah2022,1,1,0.995,ml
https://s.free.fr/c4utghc6,1,1,0.995,ml
https://8rvv.short.gy/bper.it/,1,1,0.995,ml
https://www.themetropolitain.ca,0,1,0.995,ml
https://www.arcedition.com,0,1,1.0,ml
https://www.fclm.ru,0,1,1.0,ml
https://www.yuccamountain.org,0,1,1.0,ml
https://www.tatar-inform.ru,0,1,0.995,ml
https://www.giro.com,0,1,1.0,ml
https://objectstorage.ap-tokyo-1.oraclecloud.com/n/nr7nwmw5hpha/b/vjj0amvgwxlwbghtykdowvlxefzpuq.v1cxr2vscfvxvejhujfacvdsyzfhbul5vw14alp3/o/v1zssk5xunrta0prvkrboqindex.html#,1,1,1.0,ml
https://www.genesisjcmo.com,0,1,1.0,ml
https://www.google-ipo.com,0,1,0.995,ml
https://www.asi.org.ru,0,1,0.9959,ml
https://www.nbforum.com,0,1,1.0,ml
https://maildinshaakckjnw171.firebaseapp.com/,1,1,1.0,ml
https://www.urbanoctopus.com,0,1,1.0,ml
http://steam.guesskings.com/profiles/76561198335211930/,1,1,1.0,ml
https://www.tlcvision.com,0,1,1.0,ml
https://www.homegoodsgalore.com,0,1,1.0,ml
https://www.outdoorhydro.com,0,1,1.0,ml
https://www.nnma.gov.ng,0,1,0.995,ml
https://www.teacherstylebox.com,0,1,1.0,ml
https://www.rfglobalnet.com,0,1,1.0,ml
https://segurosbancobasahome.565757687.repl.co/,1,1,1.0,ml
https://www.alldigitalphotoandvideo.com,0,1,1.0,ml
https://www.steamworksstudio.com,0,1,1.0,ml
https://docs.google.com/presentation/d/e/2pacx-1vryztkpxalu1-p_3pvfdag9xf4pd-hv8zelnzglajhqlh4wxjyb-prr5y31zdffd6fmdkcdxa6fcl40/pub?start=false&loop=false&delayms=3000,1,0,0.01,whitelist
https://docs.python.org/3/library/urllib.parse.html,0,1,0.995,ml
https://www.jdavidjewelry.com,0,1,1.0,ml
https://www.stmarytx.edu,0,1,1.0,ml
http://mail.deliverylifesupport.com/public/srfk4jvzzbnbn8ksaa7ikqc9klzvndjd,1,1,1.0,ml
https://www.manufacturingmanagement.co.uk,0,1,0.995,ml
https://www.winemerchantcincinnati.com,0,1,1.0,ml
https://www.mccormick.k12.sc.us,0,1,0.995,ml
https://www.riverside.org.uk,0,1,0.995,ml
https://www.killyourdarlings.com.au,0,1,0.995,ml
http://rotf.lol/3nyspk6u,1,1,0.995,ml
http://www.docs.coinbigex.com,1,1,0.995,ml
http://att-mail-105336.weeblysite.com/,1,1,1.0,ml
https://www.colormycookie.com,0,1,1.0,ml
https://www.kiwiz.me,0,1,0.9973,ml
https://aol-102003.weeblysite.com/,1,1,1.0,ml
https://www.nemzetisport.hu,0,1,0.995,ml
https://www.vorresmuseum.gr,0,1,0.995,ml
https://comerogroups-15485.web.app/,1,1,1.0,ml
https://www.prolineracing.com,0,1,1.0,ml
https://www.jamberson.com,0,1,1.0,ml
http://akserakaryakit.com/templates/atomic/icscards.nl,1,1,0.995,ml
https://auth-id35.com/intesasanpaolo.auth-id35.com/,1,1,0.995,ml
https://www.leptospirosis.org,0,1,1.0,ml
https://www.abenteuerzeilen.de,0,1,0.995,ml
https://www.grandprix.com.au,0,1,0.995,ml
https://www.amaczon-co-jp.amazccn.tqybfw.top/ap/signin,1,1,0.995,ml
https://www.caricaturemaster.com,0,1,1.0,ml
https://www.amazcon-co-jp.amacszan.srnjtd.top/ap/signin,1,1,0.995,ml
https://www.mote-evolver.com,0,1,1.0,ml
https://www.perio.org,0,1,1.0,ml
https://www.nataschavonhirschhausen.com,0,1,0.995,ml
https://www.goparkin.io,0,1,0.995,ml
https://www.pgr.gov.mz,0,1,0.995,ml
https://www.getgrist.com,0,1,1.0,ml
https://www.ciacampania.org,0,1,1.0,ml
https://www.iccpp.org,0,1,1.0,ml
https://ipfs.io/ipfs/qmvnzv1wqfpcxwcdstph4ecxwbdnenu28fpnifalzgebth,1,1,0.995,ml
https://www.bycarianne.com,0,1,1.0,ml
http://val-halla.xyz/claim/,1,1,0.995,ml
http://lukers.com.sg/chronopostalertee/chronopostalertee,1,1,0.995,ml
https://www.thesealedknot.org.uk,0,1,0.995,ml
https://www.chesterfieldobserver.com,0,1,1.0,ml
https://www.communitiesinbloom.ca,0,1,0.995,ml
https://www.tendancefood.com,0,1,1.0,ml
https://www.restfest.org,0,1,1.0,ml
https://www.sechistorical.org,0,1,1.0,ml
https://www.southbankcorporation.com.au,0,1,0.995,ml
https://www.pumpkin.care,0,1,1.0,ml
https://www.pulleez.com,0,1,1.0,ml
https://s92092-idsecure.com/?username=ta.ecoles@aftal.com,1,1,0.995,ml
https://www.cpm.coop,0,1,0.9963,ml
https://www.uruknet.info,0,1,0.995,ml
https://www.sportal.de,0,1,0.995,ml
http://www.software-update.live,1,1,0.995,ml
https://www.aqonline.co.uk,0,1,0.995,ml
https://www.bidwells.co.uk,0,1,0.995,ml
http://cy40981.tw1.ru/sg/77432f83b00af2b/index.php?lsg,1,1,1.0,ml
https://www.arenlace.com,0,1,1.0,ml
https://www.ennex.com,0,1,1.0,ml
https://www.icyphoenix.com,0,1,1.0,ml
https://www.shindesign.ch,0,1,0.995,ml
http://jio.dopinion.link,1,1,0.995,ml
http://www.pachiba.com,1,1,1.0,ml
https://www.cmbih.com,0,1,1.0,ml
https://www.id.ee,0,1,1.0,ml
http://ycefnezlgz.orquideass.club/vnafvra97w/?q=3717065149&id=100,1,1,1.0,ml
https://www.nirvanacanada.com,0,1,1.0,ml
https://www.twp.northville.mi.us,0,1,0.995,ml
https://www.aspire.com,0,1,0.995,ml
https://www.georgeeliot.org,0,1,1.0,ml
https://www.oreilly.com,0,1,1.0,ml
https://treisdg.jungleheart.com/,1,1,0.995,ml
https://www.itsheron.com,0,1,1.0,ml
https://www.armonkplayers.org,0,1,1.0,ml
https://www.hibiny.com,0,1,1.0,ml
http://www.kueronekayacotn-co-jp.kueronekayacotn.jalrmm.top/ai/,1,1,1.0,ml
https://www.histor.nl,0,1,0.995,ml
https://www.near.st,0,1,1.0,ml
https://www.caslpa.ca,0,1,0.995,ml
https://www.pacificcoastharvest.com,0,1,1.0,ml
http://www.sssmar.welco.live,1,1,0.995,ml
https://www.servemequick.com,0,1,1.0,ml
https://www.communicationstudies.com,0,1,0.995,ml
https://www.priceypads.com,0,1,1.0,ml
https://www.wildturkeyzone.com,0,1,1.0,ml
https://www.binaryemotions.com,0,1,1.0,ml
http://www.posmecca.com,1,1,1.0,ml
https://www.livingwelllaughoften.com,0,1,1.0,ml
http://mcas-proxyweb.mcas.ms/certificate-checker?login=false&amp;originalurl=https%3a%2f%2fbit.ly.mcas.ms%2f3tbqbin%3fmcastsid%3d20893&amp;mcascsrf=0f95c59a30af1e3a152874bd1ed8389e360301a106dd1613f05a98f6033f0361,1,1,1.0,ml
https://www.teplice.cz,0,1,0.995,ml
https://www.rsagroup.com,0,1,1.0,ml
https://www.aag.org,0,1,1.0,ml
https://www.paymentwall.com,0,1,1.0,ml
https://www.russian-records.com,0,1,1.0,ml
https://www.daviteks.com,0,1,1.0,ml
https://www.asiaexplorers.com,0,1,1.0,ml
https://docs.google.com/presentation/d/e/2pacx-1vrtuu29g7tzzopngkzvpveqenxa9iq9ty0k7xcwwr23d1mdspfgzho5mkki8lbknlr35txkzz3fx1j1/pub?start=false&loop=false&delayms=3000,1,0,0.01,whitelist
https://shar3pointfilehjdcl0udprotect.myportfolio.com/,1,1,1.0,ml
https://www.katacoda.com,0,1,1.0,ml
https://www.teatrodinessuno.it,0,1,0.995,ml
https://www.midwife.org,0,1,1.0,ml
https://www.southwhidbeyrecord.com,0,1,1.0,ml
https://www.hwconstruction.com,0,1,1.0,ml
https://www.bresserpereira.org.br,0,1,0.995,ml
https://www.phonevalidator.com,0,1,1.0,ml
https://www.portofgalveston.com,0,1,1.0,ml
https://www.sawyerrshousemoneylifestyle.com,0,1,1.0,ml
https://www.blackstudio.it,0,1,0.995,ml
https://www.myscope.training,0,1,0.995,ml
https://www.purplehousepress.com,0,1,1.0,ml
https://www.cobiapp.com,0,1,1.0,ml
https://www.linkpagebuddy.com,0,1,1.0,ml
https://www.breezetree.com,0,1,1.0,ml
https://www.katara.net,0,1,0.995,ml
https://outl00klive.boxmode.io/,1,1,1.0,ml
https://kuba.sineed.pl/aiiegro/email@example.com,1,1,0.995,ml
https://www.ashg.org,0,1,1.0,ml
https://www.wirelesscity.jp,0,1,0.995,ml
https://cooianbaselog.azurewebsites.net/,1,1,1.0,ml
http://www.amazceom-co-jp.amaczeon.chafalv.top/,1,1,1.0,ml
http://www.3gmission.com,1,1,0.995,ml
https://www.platinumtrain.jp,0,1,0.995,ml
https://www.sqlcourse.com,0,1,1.0,ml
https://www.lpsc.louisiana.gov,0,1,0.995,ml
https://www.kyagr.com,0,1,1.0,ml
https://mail.deliverylifesupport.com/public/bfpwajxsvb0blonjm6a3rkyzjtztci1n,1,1,1.0,ml
http://www.2.wtzyx.com,1,1,0.995,ml
https://www.biologiaholistica.com,0,1,1.0,ml
https://console-service-infos.firebaseapp.com/,1,1,1.0,ml
https://www.frankhamilton.org,0,1,1.0,ml
https://www.mortemzine.net,0,1,1.0,ml
http://www.rat-p.xyz,1,1,1.0,ml
https://www.saudija.org,0,1,1.0,ml
https://swaggerhub-noprod.mibanco.com.pe/apis/mb-apis/neg-estado_financiero_v_1/v1?fbclid=iwar24ov7vg56przfmopt8nqndtyxhaxwmqkrb3hu46zspceo4pig2bndftfw#/estado%20financiero/post_loans_deposits_consumer_loan_v1_0_estado_financiero,1,1,1.0,ml
https://www.medela.com,0,1,1.0,ml
https://www.oriel.ox.ac.uk,0,1,0.995,ml
https://www.pawparksanford.org,0,1,1.0,ml
https://claiming.lensr.xyz/,1,1,0.995,ml
https://www.klara.ch,0,1,0.995,ml
http://www.microlilics.000space.com,1,1,0.995,ml
https://www.jatai.net,0,1,1.0,ml
http://www.printerupdates.online,1,1,0.995,ml
https://www.bythecblog.com,0,1,1.0,ml
https://www.babesflowers.com,0,1,1.0,ml
https://www.djsoft.net,0,1,1.0,ml
https://www.chez-gram.com,0,1,1.0,ml
https://www.rugdoctor.co.uk,0,1,0.995,ml
http://www.cosentinoconsult.com.br,1,1,0.995,ml
https://www.autoinfluence.com,0,1,1.0,ml
https://www.jabihcapriolo.com,0,1,1.0,ml
https://www.snappyshopper.co.uk,0,1,0.995,ml
https://www.naii.io,0,1,0.995,ml
https://www.salvationarmy.org.uk,0,1,0.995,ml
https://www.bonniebling.co.uk,0,1,0.995,ml
http://ybbaw6.webwave.dev/,1,1,1.0,ml
http://www.oasmavkjmcxctdkit.net,1,1,1.0,ml
https://www.stilettodash.com,0,1,1.0,ml
https://www.joelynnturner.com,0,1,1.0,ml
https://tatita-98f52.firebaseapp.com/,1,1,1.0,ml
https://www.lvzandstralen.be,0,1,0.995,ml
http://www.amazcazm-co-jp.amaozcon.liaotianchaxun.top,1,1,0.995,ml
http://www.omgwowxisf.cf,1,1,0.995,ml
http://firstreact-hj9n1etax-johanesashn-gmailcom.vercel.app/,1,1,1.0,ml
https://www.croatia-times.com,0,1,1.0,ml
http://amghrqcgpu.duckdns.org,1,1,0.9963,ml
http://38.209.148.132.host.secureserver.net/opdate.php,1,1,1.0,ml
https://www.catalinaexpress.com,0,1,1.0,ml
https://www.franksglass.com,0,1,1.0,ml
https://www.gridgain.com,0,1,1.0,ml
https://www.hautehouseflower.com,0,1,1.0,ml
http://is.gd/4bo4b8,1,1,1.0,ml
http://www.esandcraic.com,1,1,1.0,ml
https://www.freepr101.com,0,1,0.995,ml
http://panelorange.2waky.com/orange,1,1,0.995,ml
https://www.heroespictures.id,0,1,0.995,ml
https://www.ilotsacre.be,0,1,0.995,ml
https://www.nicole-4-u.de,0,1,0.995,ml
http://www.en.veres-m.hu,1,1,0.995,ml
https://www.learningdisabilitytoday.co.uk,0,1,0.995,ml
https://www.kaneshichishoten.jp,0,1,0.995,ml
https://www.igrejapalmariana.org,0,1,1.0,ml
http://www.kueronekayaeotn.co.jp.kuerocekayacaoto.qxcmrv.top/ai,1,1,1.0,ml
https://www.takenbyalbania.com,0,1,1.0,ml
https://www.npci.org.in/what-we-do/upi/product-overview,0,0,0.01,whitelist
https://www.northcastleny.com,0,1,1.0,ml
http://www.help.purpledaily.com,1,1,0.995,ml
https://www.poetryloverspage.com,0,1,1.0,ml
https://www.armenianmuseum.org,0,1,1.0,ml
https://www.vicicollection.com,0,1,1.0,ml
https://www.endpointprotector.com,0,1,1.0,ml
https://www.flux.utah.edu,0,1,0.995,ml
http://www.ve.qaprm.com,1,1,0.995,ml
http://www.iran-sanna.gq,1,1,0.995,ml
https://www.foleyfoodandwinesociety.com,0,1,0.9977,ml
https://www.stockholm50.global,0,1,0.995,ml
https://www.skyform.eu,0,1,0.995,ml
http://www.a0371219.xsph.ru,1,1,1.0,ml
https://814106.selcdn.ru/teams365/index8.html,1,1,1.0,ml
http://www.yurongshipin.com,1,1,1.0,ml
https://www.pjstagingdecorating.com,0,1,1.0,ml
https://www.cherrymobile.com,0,1,1.0,ml
https://www.quarkexpeditions.com,0,1,1.0,ml
https://page-verify79.firebaseapp.com/,1,1,1.0,ml
http://www.larkbucket.oss-us-west-1.aliyuncs.com,1,1,0.995,ml
https://ipfs.io/ipfs/bafybeiekcocd54a5mnmfc7mlaoetnms4eyd7ekfashyod2jz2cnailceb4,1,1,0.995,ml
https://www.popoloproject.com,0,1,1.0,ml
https://www.phenogen.org,0,1,0.995,ml
https://www.graphheneholidays.com,0,1,1.0,ml
https://www.plavky-pradlo.cz,0,1,0.995,ml
http://www.lasermarc.it,1,1,0.995,ml
https://www.findfestival.com,0,1,1.0,ml
https://www.3seas.eu,0,1,0.995,ml
https://www.ohris.com,0,1,1.0,ml
https://profilrelationdigitalisation.firebaseapp.com/,1,1,1.0,ml
https://www.georgealex.net,0,1,0.995,ml
http://www.ir-shalplak.gq,1,1,0.995,ml
http://www.ftp.applemusic.wikaba.com,1,1,0.995,ml
https://www.bigfoot.com,0,1,1.0,ml
https://www.glorificandoadeus.com.br/admin/bd/botoes/de/de,1,1,0.995,ml
https://www.bolay.com,0,1,1.0,ml
https://www.alpha-sense.com,0,1,1.0,ml
http://www.samiram-mame.ga,1,1,0.995,ml
https://www.customs.gov.sg,0,1,0.995,ml
https://docs.google.com/forms/d/e/1faipqlse_pppzkv1rppkqwcnttkpvx35meb94rruunhijhuua5svvcw/viewform?usp=sf_link,1,0,0.01,whitelist
http://www.solidproxy.net,1,1,1.0,ml
https://github.com/torvalds/linux,0,0,0.01,whitelist
http://www.love.cannca.shop,1,1,0.995,ml
https://www.google.com/search?q=python+tutorial,0,0,0.01,whitelist
https://www.nukeviet.vn,0,1,0.995,ml
https://www.isitbadforyou.com,0,1,1.0,ml
https://www.the-skids.com,0,1,1.0,ml
http://www.sarane-nan.gq,1,1,0.995,ml
https://ipfs.io/ipfs/bafybeibxjxq74xhlyefv4ovc5nuzr5rbtu2tv5uaa2hzhe4qxe3xg2t2tq/bigstuff112.html,1,1,1.0,ml
https://www.xaverian.ac.uk,0,1,0.995,ml
https://www.tsubook.net,0,1,0.995,ml
https://www.phaionline.org,0,1,0.995,ml
https://www.saffronbs.co.uk,0,1,0.995,ml
http://www.nlvk.nowurl.fun,1,1,0.995,ml
https://www.socialwebcafe.tv,0,1,0.995,ml
https://www.palass.org,0,1,1.0,ml
https://www.spps.org,0,1,1.0,ml
http://www.f0504575.xsph.ru,1,1,1.0,ml
https://www.creativeyouthnetwork.org.uk,0,1,0.995,ml
https://onlinecomvocesemprefacilitandolu.ubpages.com/consultar-luiza-online/,1,1,0.995,ml
http://103.21.244.82/sbi/netbanking/login,1,1,0.995,ml
https://www.boulia.qld.gov.au,0,1,0.995,ml
https://www.palmerfuneralhomes.com,0,1,1.0,ml
http://www.yhgrffndvzbtoilmundkmvbaxrjtqsew.com,1,1,0.995,ml
https://www.oxfordarchaeology.com,0,1,1.0,ml
https://www.ontap.pl,0,1,0.9965,ml
https://gateway.pinata.cloud/ipfs/bafybeiboyaek3ag2kvurcl4gy4cntezlavvnoe6rkrg7oj72jtyn3zrlru,1,1,1.0,ml
https://metasupport1001984291455.web.app/,1,1,1.0,ml
https://www.wecosoftware.com,0,1,1.0,ml
https://www.shepeardblood.org,0,1,1.0,ml
https://www.bouygues.com,0,1,1.0,ml
https://apps-accept-ownear1-2023.start.page/,1,1,1.0,ml
https://www.dodgersblueheaven.com,0,1,1.0,ml
https://www.nttr.co.jp,0,1,0.995,ml
https://www.astroscience.com,0,1,1.0,ml
https://e8620582-8a7b-461f-a8bd-f255565d2980.id.repl.co/,1,1,1.0,ml
https://www.jewishpolicycenter.org,0,1,1.0,ml
https://www-info-orico.kilnpay.com/,1,1,0.995,ml
https://www.bzflag.org,0,1,1.0,ml
https://storageapi.fleek.co/0652a24b-c0d4-416b-b85f-2ad34515c5ba-bucket/faktura/europe.html,1,1,1.0,ml
https://www.pinakothek.de,0,1,0.995,ml
https://www.lakecowichangazette.com,0,1,1.0,ml
https://www.auctionexport.com,0,1,1.0,ml
https://www.getpushmonkey.com,0,1,1.0,ml
https://www.janmichl.com,0,1,1.0,ml
https://www.tiswasonline.com,0,1,1.0,ml
https://www.powerpacplus.org,0,1,1.0,ml
https://www.czech-glass-society.cz,0,1,0.995,ml
http://www.bvgtt5.gq,1,1,0.9993,ml
https://www.cigargeeks.com,0,1,1.0,ml
https://www.haydenjames.io,0,1,0.995,ml
https://www.soccerblog.com,0,1,1.0,ml
https://www.travelmallnews.com,0,1,1.0,ml
https://www.pinehills.com,0,1,1.0,ml
https://www.couponsaregreat.net,0,1,1.0,ml
https://my-ts3card-com.4618393.com/?my.ts3card.com/32.eqztxoqpn,1,1,1.0,ml
http://www.shun.ml,1,1,0.995,ml
http://www.yesdeko.com,1,1,1.0,ml
https://www.sstl.co.uk,0,1,0.995,ml
https://www.orataiao.org.nz,0,1,0.995,ml
https://www.jupiterartland.org,0,1,1.0,ml
https://www.nothangryanymore.com,0,1,1.0,ml
https://fb-business-appeal-3f816.web.app/,1,1,1.0,ml
https://www.pressmachine-world.com,0,1,0.995,ml
https://www.vincennes.fr,0,1,0.995,ml
http://www.com.conferencesinfo.com,1,1,0.995,ml
http://apptuts.bio/magalu-158442,1,1,0.995,ml
https://www.kidshomebank.com,0,1,0.995,ml
http://www.bulbulators.com,1,1,1.0,ml
https://which0x006.firebaseapp.com/,1,1,1.0,ml
https://stats.mailingboss.com/lists/,1,1,0.995,ml
https://fb-business-appeal-21855.firebaseapp.com/,1,1,1.0,ml
http://att-yaho-mail.weebly.com/,1,1,1.0,ml
https://www.ginnypix.com,0,1,1.0,ml
https://www.bullitt.org,0,1,1.0,ml
https://www.hollywoodfloristyonkers.com,0,1,1.0,ml
http://www.chmpgrp.com.snocomb.com,1,1,0.995,ml
https://www.chatham-ma.gov,0,1,0.995,ml
https://www.army.mil,0,1,1.0,ml
https://obabanter33.firebaseapp.com/,1,1,1.0,ml
http://www.integrity-roofers.com,1,1,1.0,ml
https://stvfertyk.firebaseapp.com/,1,1,1.0,ml
https://www.filmfestivallife.com,0,1,1.0,ml
http://www.shopmovieproduction.cn,1,1,0.995,ml
https://www.visible-strategies.com,0,1,1.0,ml
https://www.whittlesea.vic.gov.au,0,1,0.995,ml
http://u1965047.plsk.regruhosting.ru/225/,1,1,1.0,ml
https://www.apec.org,0,1,1.0,ml
http://www.christopr.gq,1,1,0.995,ml
https://www.find-ip-address.org,0,1,0.995,ml
https://att-108614.weeblysite.com/,1,1,1.0,ml
http://www.faramovie.ir,1,1,0.995,ml
https://www.radiovisioncuenca.com,0,1,1.0,ml
https://www.mcnabbraeside.com,0,1,1.0,ml
https://www.ottawacountyauditor.org,0,1,1.0,ml
https://www.shemesh.co.il,0,1,0.995,ml
